Date/time,Temperature,AccelerationZ
2022-01-28 17:21:35.431863,40.0867805480957,0.02063736878335476
2022-01-28 17:21:41.170592,40.231239318847656,0.02063736878335476
2022-01-28 17:21:46.797200,40.21318054199219,0.021608538925647736
2022-01-28 17:21:52.425772,40.05066680908203,0.02063736878335476
2022-01-28 17:21:58.061432,40.21318054199219,0.02063736878335476
2022-01-28 17:22:03.690787,40.231239318847656,0.0220941249281168
2022-01-28 17:22:09.317900,40.267356872558594,0.020151784643530846
2022-01-28 17:22:14.943468,40.249298095703125,0.021122954785823822
2022-01-28 17:22:20.562686,40.195125579833984,0.01845223642885685
